Title,Content,Links,Attachments
5 Psychological Reasons Why the 45th President Remains Popular,,"Privacy Policy: https://docs.psychologytoday.com/contentweb/privacy-policy/en/latest
: https://www.cookieyes.com/product/cookie-consent/
Psychology Today: https://www.psychologytoday.com/us
Find a Therapist: https://www.psychologytoday.com/us/therapists
Login: https://member.psychologytoday.com/us/login
Sign Up: https://join.psychologytoday.com/us/signup
United States: https://www.psychologytoday.com/us/therapists
Austin, TX: https://www.psychologytoday.com/us/therapists/tx/austin
Brooklyn, NY: https://www.psychologytoday.com/us/therapists/ny/brooklyn
Chicago, IL: https://www.psychologytoday.com/us/therapists/il/chicago
Denver, CO: https://www.psychologytoday.com/us/therapists/co/denver
Houston, TX: https://www.psychologytoday.com/us/therapists/tx/houston
Los Angeles, CA: https://www.psychologytoday.com/us/therapists/ca/los-angeles
New York, NY: https://www.psychologytoday.com/us/therapists/ny/new-york
Portland, OR: https://www.psychologytoday.com/us/therapists/or/portland
San Diego, CA: https://www.psychologytoday.com/us/therapists/ca/san-diego
San Francisco, CA: https://www.psychologytoday.com/us/therapists/ca/san-francisco
Seattle, WA: https://www.psychologytoday.com/us/therapists/wa/seattle
Washington, DC: https://www.psychologytoday.com/us/therapists/dc/washington
Atlanta, GA: https://www.psychologytoday.com/us/therapists/ga/atlanta
Sacramento, CA: https://www.psychologytoday.com/us/therapists/ca/sacramento
Find a Therapist: https://www.psychologytoday.com/us/therapists
Find a Treatment Center: https://www.psychologytoday.com/us/treatment-rehab
Find a Psychiatrist: https://www.psychologytoday.com/us/psychiatrists
Find a Support Group: https://www.psychologytoday.com/us/groups
Find Online Therapy: https://www.psychologytoday.com/us/therapists?category=online-counseling
: https://www.psychologytoday.com/us/magazine/archive/2025/03
March 2025Are You Too Nice?: https://www.psychologytoday.com/us/magazine/archive/2025/03
Subscribe: https://subscribe.psychologytoday.com
: https://www.psychologytoday.com/us/magazine/archive/2025/01
: https://www.psychologytoday.com/us/magazine/archive/2024/11
: https://www.psychologytoday.com/us/magazine/archive/2024/09
: https://www.psychologytoday.com/us/magazine/archive/2024/07
Issue Archive: https://www.psychologytoday.com/us/magazine/archive
When School Feels Like Home: https://www.psychologytoday.com/us/blog/sense-of-belonging/202503/when-school-feels-like-home
How Can Child Sexual Abuse in Schools Be Stopped?: https://www.psychologytoday.com/us/blog/protecting-children-from-sexual-abuse/202503/how-can-child-sexual-abuse-in-schools-be-stopped
How Social Media Impacts Psychiatric Symptoms: https://www.psychologytoday.com/us/blog/evidence-based-living/202503/how-social-media-impacts-psychiatric-symptoms
Coping with Financial Market Anxiety: https://www.psychologytoday.com/us/blog/what-the-wild-things-are/202503/coping-with-financial-market-anxiety
Trapped Between War and Home: https://www.psychologytoday.com/us/blog/homeless-mind/202503/trapped-between-war-and-home
Preschool Isn't Prep—It's Prime Time for Brain Growth: https://www.psychologytoday.com/us/blog/raising-resilient-children/202503/preschool-isnt-prep-its-prime-time-for-brain-growth
4 Steps to Overcome AI-Induced Imposter Syndrome: https://www.psychologytoday.com/us/blog/harnessing-hybrid-intelligence/202503/4-steps-to-overcome-ai-induced-imposter-syndrome
The Power of Single-Tasking: https://www.psychologytoday.com/us/blog/decisions-and-the-brain/202503/the-power-of-single-tasking
us: https://www.psychologytoday.com/country-selector?domain=content&cc=us&cl=en
Share: https://facebook.com/dialog/share?app_id=220580041311284&display=page&href=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular&redirect_uri=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular
Tweet: https://twitter.com/share?text=5%20Psychological%20Reasons%20Why%20the%2045th%20President%20Remains%20Popular%20%7C%20Psychology%20Today&url=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular&related=PsychToday
Share on Bluesky: https://bsky.app/intent/compose?text=5%20Psychological%20Reasons%20Why%20the%2045th%20President%20Remains%20Popular%20%7C%20Psychology%20Today%20https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular
Share: https://www.linkedin.com/sharing/share-offsite/?url=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular
Find a therapist to combat fear and anxiety: https://www.psychologytoday.com/us/therapists?category=anxiety
anxiety: https://www.psychologytoday.com/us/basics/anxiety
Donald Trump: https://www.psychologytoday.com/us/basics/president-donald-trump
personality: https://www.psychologytoday.com/us/basics/personality
aggression: https://www.psychologytoday.com/us/basics/anger
Fear: https://www.psychologytoday.com/us/basics/fear
Find a therapist to combat fear and anxiety: https://www.psychologytoday.com/us/therapists?category=anxiety
retirement: https://www.psychologytoday.com/us/basics/aging
Prejudice: https://www.psychologytoday.com/us/basics/bias
COVID-19: https://www.psychologytoday.com/us/basics/coronavirus-disease-2019
Share: https://facebook.com/dialog/share?app_id=220580041311284&display=page&href=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular&redirect_uri=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular
Tweet: https://twitter.com/share?text=5%20Psychological%20Reasons%20Why%20the%2045th%20President%20Remains%20Popular%20%7C%20Psychology%20Today&url=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular&related=PsychToday
Share on Bluesky: https://bsky.app/intent/compose?text=5%20Psychological%20Reasons%20Why%20the%2045th%20President%20Remains%20Popular%20%7C%20Psychology%20Today%20https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular
Share: https://www.linkedin.com/sharing/share-offsite/?url=https%3A//www.psychologytoday.com/us/blog/head-games/202010/5-psychological-reasons-why-the-45th-president-remains-popular
Dr. Vinita Mehta: http://drvinitamehta.com
Twitter: https://twitter.com/VinitaMehta2
LinkedIn: http://www.linkedin.com/profile/view?id=8111336&authType=name&authToken=_3r9&locale=en_US&pvs=pp&trk=ppro_viewmore
Find an Anxiety Therapist: https://www.psychologytoday.com/us/therapists?category=anxiety
Atlanta, GA: https://www.psychologytoday.com/us/therapists/ga/atlanta?category=anxiety
Austin, TX: https://www.psychologytoday.com/us/therapists/tx/austin?category=anxiety
Baltimore, MD: https://www.psychologytoday.com/us/therapists/md/baltimore?category=anxiety
Boston, MA: https://www.psychologytoday.com/us/therapists/ma/boston?category=anxiety
Brooklyn, NY: https://www.psychologytoday.com/us/therapists/ny/brooklyn?category=anxiety
Charlotte, NC: https://www.psychologytoday.com/us/therapists/nc/charlotte?category=anxiety
Chicago, IL: https://www.psychologytoday.com/us/therapists/il/chicago?category=anxiety
Columbus, OH: https://www.psychologytoday.com/us/therapists/oh/columbus?category=anxiety
Dallas, TX: https://www.psychologytoday.com/us/therapists/tx/dallas?category=anxiety
Denver, CO: https://www.psychologytoday.com/us/therapists/co/denver?category=anxiety
Detroit, MI: https://www.psychologytoday.com/us/therapists/mi/detroit?category=anxiety
Houston, TX: https://www.psychologytoday.com/us/therapists/tx/houston?category=anxiety
Indianapolis, IN: https://www.psychologytoday.com/us/therapists/in/indianapolis?category=anxiety
Jacksonville, FL: https://www.psychologytoday.com/us/therapists/fl/jacksonville?category=anxiety
Las Vegas, NV: https://www.psychologytoday.com/us/therapists/nv/las-vegas?category=anxiety
Los Angeles, CA: https://www.psychologytoday.com/us/therapists/ca/los-angeles?category=anxiety
Louisville, KY: https://www.psychologytoday.com/us/therapists/ky/louisville?category=anxiety
Memphis, TN: https://www.psychologytoday.com/us/therapists/tn/memphis?category=anxiety
Miami, FL: https://www.psychologytoday.com/us/therapists/fl/miami?category=anxiety
Milwaukee, WI: https://www.psychologytoday.com/us/therapists/wi/milwaukee?category=anxiety
Minneapolis, MN: https://www.psychologytoday.com/us/therapists/mn/minneapolis?category=anxiety
Nashville, TN: https://www.psychologytoday.com/us/therapists/tn/nashville?category=anxiety
New York, NY: https://www.psychologytoday.com/us/therapists/ny/new-york?category=anxiety
Oakland, CA: https://www.psychologytoday.com/us/therapists/ca/oakland?category=anxiety
Omaha, NE: https://www.psychologytoday.com/us/therapists/ne/omaha?category=anxiety
Philadelphia, PA: https://www.psychologytoday.com/us/therapists/pa/philadelphia?category=anxiety
Phoenix, AZ: https://www.psychologytoday.com/us/therapists/az/phoenix?category=anxiety
Pittsburgh, PA: https://www.psychologytoday.com/us/therapists/pa/pittsburgh?category=anxiety
Portland, OR: https://www.psychologytoday.com/us/therapists/or/portland?category=anxiety
Raleigh, NC: https://www.psychologytoday.com/us/therapists/nc/raleigh?category=anxiety
Sacramento, CA: https://www.psychologytoday.com/us/therapists/ca/sacramento?category=anxiety
Saint Louis, MO: https://www.psychologytoday.com/us/therapists/mo/saint-louis?category=anxiety
San Antonio, TX: https://www.psychologytoday.com/us/therapists/tx/san-antonio?category=anxiety
San Diego, CA: https://www.psychologytoday.com/us/therapists/ca/san-diego?category=anxiety
San Francisco, CA: https://www.psychologytoday.com/us/therapists/ca/san-francisco?category=anxiety
San Jose, CA: https://www.psychologytoday.com/us/therapists/ca/san-jose?category=anxiety
Seattle, WA: https://www.psychologytoday.com/us/therapists/wa/seattle?category=anxiety
Tucson, AZ: https://www.psychologytoday.com/us/therapists/az/tucson?category=anxiety
Washington, DC: https://www.psychologytoday.com/us/therapists/dc/washington?category=anxiety
Get Listed Today: https://join.psychologytoday.com/us/signup?src=WWWCIT
Psychology Today: https://www.psychologytoday.com/us
: https://www.facebook.com/psychologytoday
: https://twitter.com/psychtoday
: https://www.instagram.com/psych_today/
: https://bsky.app/profile/psychologytoday.com
: https://www.psychologytoday.com/us/magazine/archive/2025/03
: https://www.psychologytoday.com/us/magazine/archive/2025/01
: https://www.psychologytoday.com/us/magazine/archive/2024/11
: https://www.psychologytoday.com/us/magazine/archive/2024/09
: https://www.psychologytoday.com/us/magazine/archive/2024/07
: https://www.psychologytoday.com/us/magazine/archive/2024/05
Subscribe Today: https://subscribe.psychologytoday.com
Privacy: https://docs.psychologytoday.com/contentweb/privacy-policy/en/latest
Terms: https://docs.psychologytoday.com/contentweb/terms/en/latest
United States: https://www.psychologytoday.com/country-selector?domain=content&cc=us&cl=en
Find a Therapist: https://www.psychologytoday.com/us/therapists
Find a Treatment Center: https://www.psychologytoday.com/us/treatment-rehab
Find a Psychiatrist: https://www.psychologytoday.com/us/psychiatrists
Find a Support Group: https://www.psychologytoday.com/us/groups
Find Online Therapy: https://www.psychologytoday.com/us/therapists?category=online-counseling
Login: https://member.psychologytoday.com/us/login
Sign Up: https://join.psychologytoday.com/us/signup
United States: https://www.psychologytoday.com/us/therapists
Austin, TX: https://www.psychologytoday.com/us/therapists/tx/austin
Brooklyn, NY: https://www.psychologytoday.com/us/therapists/ny/brooklyn
Chicago, IL: https://www.psychologytoday.com/us/therapists/il/chicago
Denver, CO: https://www.psychologytoday.com/us/therapists/co/denver
Houston, TX: https://www.psychologytoday.com/us/therapists/tx/houston
Los Angeles, CA: https://www.psychologytoday.com/us/therapists/ca/los-angeles
New York, NY: https://www.psychologytoday.com/us/therapists/ny/new-york
Portland, OR: https://www.psychologytoday.com/us/therapists/or/portland
San Diego, CA: https://www.psychologytoday.com/us/therapists/ca/san-diego
San Francisco, CA: https://www.psychologytoday.com/us/therapists/ca/san-francisco
Seattle, WA: https://www.psychologytoday.com/us/therapists/wa/seattle
Washington, DC: https://www.psychologytoday.com/us/therapists/dc/washington
Find a Therapist: https://www.psychologytoday.com/us/therapists
Find a Treatment Center: https://www.psychologytoday.com/us/treatment-rehab
Find a Psychiatrist: https://www.psychologytoday.com/us/psychiatrists
Find a Support Group: https://www.psychologytoday.com/us/groups
Find Online Therapy: https://www.psychologytoday.com/us/therapists?category=online-counseling
: https://www.psychologytoday.com/us/magazine/archive/2025/03
March 2025Are You Too Nice?: https://www.psychologytoday.com/us/magazine/archive/2025/03
Subscribe: https://subscribe.psychologytoday.com
When School Feels Like Home: https://www.psychologytoday.com/us/blog/sense-of-belonging/202503/when-school-feels-like-home
How Can Child Sexual Abuse in Schools Be Stopped?: https://www.psychologytoday.com/us/blog/protecting-children-from-sexual-abuse/202503/how-can-child-sexual-abuse-in-schools-be-stopped
How Social Media Impacts Psychiatric Symptoms: https://www.psychologytoday.com/us/blog/evidence-based-living/202503/how-social-media-impacts-psychiatric-symptoms
Coping with Financial Market Anxiety: https://www.psychologytoday.com/us/blog/what-the-wild-things-are/202503/coping-with-financial-market-anxiety
Trapped Between War and Home: https://www.psychologytoday.com/us/blog/homeless-mind/202503/trapped-between-war-and-home
Preschool Isn't Prep—It's Prime Time for Brain Growth: https://www.psychologytoday.com/us/blog/raising-resilient-children/202503/preschool-isnt-prep-its-prime-time-for-brain-growth
4 Steps to Overcome AI-Induced Imposter Syndrome: https://www.psychologytoday.com/us/blog/harnessing-hybrid-intelligence/202503/4-steps-to-overcome-ai-induced-imposter-syndrome
The Power of Single-Tasking: https://www.psychologytoday.com/us/blog/decisions-and-the-brain/202503/the-power-of-single-tasking",
